"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,11.65,23.24,12.05,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,9.86,13.54,4.00,6.60,28.49,31.71,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,11.06,28.74,66.60,2.50,0.00,5.00,17.20,118.00,14.49,27.88,0.60,4.50,5.00,5.20,1.10,53.57,7.50,6.00,2.30,10.70,8.17,5.80,2.20,14.96,15.05,9.45,0.90,0.76,62.65,79.82,7.00,3.87,84.96,99.04,51.04,0.30,1.32,57.15,216.77,11.00,168.17,17.69,0.28,37.92,86.29
2.00,13.70,23.06,13.50,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,10.45,13.98,4.00,6.60,27.93,38.15,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,11.45,27.78,68.11,2.50,0.00,5.00,17.20,117.00,14.49,27.74,0.60,4.50,5.00,5.20,1.10,62.69,7.50,6.00,2.30,10.70,8.17,5.80,2.20,15.38,15.10,9.45,1.01,0.76,67.86,81.20,7.80,4.24,84.24,97.30,52.14,0.20,1.32,58.59,217.87,11.00,167.51,17.69,0.32,38.11,86.06
3.00,14.20,22.89,14.27,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,11.76,14.03,4.00,6.60,27.26,42.07,2.66,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,11.47,26.63,70.20,2.50,0.00,5.00,17.20,116.00,14.49,27.56,0.60,4.50,5.00,5.20,1.10,73.49,7.50,6.00,2.30,10.70,8.17,5.80,2.20,15.64,15.30,9.45,1.10,0.76,74.03,86.00,8.56,5.23,83.52,95.22,53.42,0.20,1.32,59.59,219.02,11.00,166.74,17.69,0.34,38.30,85.99
4.00,15.06,22.63,14.95,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,12.29,14.09,4.00,6.60,26.54,45.99,3.08,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,11.53,25.42,72.28,2.50,0.00,5.00,17.20,115.00,14.49,27.61,0.60,4.50,5.00,5.20,1.10,84.84,7.50,6.00,2.30,10.70,8.17,5.80,2.20,15.83,15.49,9.45,1.12,0.76,80.51,90.81,9.23,5.53,82.80,93.03,54.75,0.10,1.32,60.14,219.33,11.00,165.28,17.69,0.35,39.12,85.21
5.00,15.25,22.20,15.01,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,12.49,14.15,4.00,6.60,25.87,54.35,3.50,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,11.56,24.27,73.56,2.50,0.00,5.00,17.20,115.00,14.49,27.73,0.60,4.50,5.00,5.20,1.10,95.64,7.50,6.00,2.30,10.70,8.17,5.80,2.20,15.83,15.69,9.45,1.11,0.76,86.68,94.46,10.80,7.19,82.80,90.95,56.02,0.10,1.32,60.69,220.02,11.00,164.03,17.69,0.36,39.93,84.44
6.00,15.11,22.05,15.01,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,12.53,14.08,4.00,6.60,25.31,62.70,3.74,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,11.58,23.30,74.85,2.50,0.00,5.00,17.20,115.00,14.49,27.56,0.60,4.50,5.00,5.20,1.10,104.76,7.50,6.00,2.30,10.70,8.17,5.80,2.20,15.47,15.69,9.45,1.13,0.76,91.89,98.12,11.34,7.45,82.80,89.21,57.12,0.10,1.28,59.61,220.66,11.00,163.54,17.69,0.37,39.27,84.12
7.00,14.98,22.04,14.82,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,12.26,14.17,4.00,6.60,24.94,66.66,3.95,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,11.65,22.65,75.63,2.50,0.00,5.00,17.20,115.00,14.49,27.43,0.60,4.50,5.00,5.20,1.10,111.10,7.50,6.00,2.30,10.70,8.17,5.80,2.20,15.69,15.91,9.45,1.12,0.76,95.52,101.90,12.54,8.63,82.80,88.04,57.94,0.10,1.28,61.18,221.85,11.00,163.66,17.69,0.37,38.62,84.12
8.00,13.81,21.96,14.21,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,12.18,14.19,4.00,6.60,25.28,70.62,3.85,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,11.68,22.84,76.41,2.50,0.00,5.00,17.20,115.00,14.49,27.53,0.60,4.50,5.00,5.20,1.10,112.23,7.50,6.00,2.30,10.70,8.17,5.80,2.20,15.97,16.11,9.45,1.12,0.76,96.34,105.68,13.01,9.16,82.80,88.52,59.10,0.10,1.28,59.70,221.29,11.00,164.93,17.69,0.38,38.51,85.04
9.00,13.37,21.74,13.34,14.00,4.50,6.70,3.60,7.80,1.90,0.40,3.50,19.00,11.55,14.12,4.00,6.60,26.09,72.75,3.83,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,11.65,23.31,75.78,2.50,0.00,5.00,17.20,116.00,14.49,27.66,0.60,4.50,5.00,5.20,1.10,114.91,7.50,6.00,2.30,10.70,8.17,5.80,2.20,15.76,15.99,9.45,1.12,0.76,98.31,106.49,13.77,9.84,83.52,89.68,61.87,0.00,1.28,59.00,220.32,11.00,166.78,17.69,0.39,38.40,86.45
10.00,11.51,21.59,12.11,14.00,4.50,6.70,3.60,7.80,1.90,0.40,3.50,19.00,11.49,14.09,4.00,6.60,27.06,74.88,3.82,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,11.62,23.87,75.14,2.50,0.00,5.00,17.20,117.00,14.49,27.75,0.60,4.50,5.00,5.20,1.10,118.11,7.50,6.00,2.30,10.70,8.17,5.80,2.20,15.33,15.46,9.45,0.94,0.76,100.65,107.30,13.22,9.79,84.24,91.05,65.17,0.00,1.28,58.02,219.49,11.00,167.95,17.69,0.39,38.37,87.37
